0,660.3000151523148,Stream Starting Soon
660.3000151523148,923.949336,Intro
923.949336,975.816216,Q&A: Biggest history of Satisfactory Updates?
923.949336,13797.448535,Waiting for Update 3 to launch
978.294302,998.658905,Q&A: Is Satisfactory going to be on PS5/PS6?
998.6666895836919,1051.597139,Q&A: How big is the Update going to be?
1051.597139,1080.579154,Q&A: Are Snutt & Jace gay together?
1080.579154,1158.519339,Q&A: Are the builds already translated?
1160.033356,1172.585815,Q&A: Satisfactory on mobile?
1181.3941,1206.233465,Q&A: Why the secrecy?
1206.997706,1235.133719,Q&A: How long will it be on Experimental?
1236.19532,1307.188825,Q&A: Should/Can we start a new save?
1308.26452,1341.000851,Q&A: How does one help with localisation?
1341.0000307727612,1357.979708,Q&A: Any news on Dedicated Servers?
1374.951026,1384.558955,Q&A: Battle Royale?
1385.421379,1416.638327,Q&A: Will there be any more major rebalances in the future?
1417.870491,1462.589421,Q&A: Merch?
1462.600033563192,1467.976171,Q&A: S.A.M. Ore?
1509.8000346463198,1519.531993,Q&A: Are we going to be able to use items from the shop in different saves?
1526.413665,1601.114076,Snutt Talk: Learning Swedish by setting Windows to Swedish
1601.114076,1610.561466,"Off-Topic Q&A: We see six empty seats, will there be more people?"
1622.592604,1627.71759,Q&A: Is Jace not Swedish?
1849.368441,1884.377569,Snutt & Jace Talk: Just give me some pizza
1894.157513,1937.298744,Q&A: Bikes in Satisfactory confirmed?
1938.607291,1941.782508,Q&A: Is this the new Desert Biome?
2033.864796,2045.078219,Q&A: Is this the thing you can buy with Coupons?
2057.213418,2077.86293,"Snutt Talk: Get back to school, Coffee Stain needs devs"
2077.8667143487655,2102.596928,Q&A: Can you tease us a bit more?
2146.747759,2157.655603,Q&A: How many coupons for 1st base?
2157.666716179986,2161.410605,Q&A: Anything narrative?
2163.284453,2169.765842,Q&A: What are the coupons for?
2171.660399,2178.521071,Q&A: Modding?
2178.533383325493,2198.574461,Q&A: Is it worth to go to Experimental just to try Update 3?
2243.800432,2245.986441,Q&A: Are Dedicated Servers part of Update 3?
2246.000051540359,2272.502321,Q&A: Lizard Doggo plushies?
2376.828397,2466.932765,Q&A: Mercer Spheres?
2481.054586,2544.318228,Q&A: Update 3?
2571.204639,2634.491001,Q&A: Is there a reason why you hate Pipes?
2846.136972,2981.047277,Snutt & Jace Talk: The Table
2989.663697,2994.438563,Q&A: How big is the Update?
3181.233088,3193.183295,Q&A: What is your influence on Deep Rock Galactic?
3193.183295,3215.440913,Snutt & Jace Talk: WTF‽ That's our Drop Pod‽
3593.500959,3619.606929,"Q&A: I just joined, thought this was Update 3?"
4147.996586,4166.518891,Q&A: Unreal vs. Unity?
4495.753365,4504.925336,Q&A: Will you be able to preload the game?
5256.224333,5429.376575,"Snutt, Markus, & G2: Introductions"
5429.366791257721,5551.593227,Snutt & Markus Talk: Status of Dedicated Servers
5551.600127396018,5746.85175,Snutt & Markus Talk: Adding Multiplayer to a game adds 10x the complexity
5746.85175,5867.412981,"Snutt, Markus, & G2 Talk: Unreal Engine 3 vs. Unreal Engine 4"
5867.412981,5904.226077,Q&A: Why not C#?
5904.226077,5988.694185,Q&A: Did you crunch for Update 3?
5988.700137426425,6040.79896,Q&A: Do Markus & G2 have any favourite programming languages?
6040.800138621995,6230.747036,"Snutt, Markus, & G2 Talk: The Modding Community"
6230.733476313847,6243.384379,Q&A: Where's Mod support?
6250.298312,6308.315261,Markus Talk: What I've been working on (optimisation)
6308.300144760484,6343.716244,Snutt Talk: There's so many things I want to fix & do
6343.716244,6362.110198,Snutt Talk: Coffee Stain is using up so much office just watching our own stream!
6971.300159974758,7009.333469,"Hannah, Nathalie, Simon, Snutt, Jace, & Amelia Talk: Introductions"
7009.333494180865,10490.672364,"Hannah, Nathalie, Simon, Snutt, Jace, & Amelia Talk: Introductions & Games"
7128.368044,7133.959356,Hannah Talk: Critical Role Represent!
7152.748815,7171.176095,Snutt & Jace Talk: Getting Dutch staff confused
7185.993386,7200.021944,"Hannah, Natalie, Simon, Snutt, Jace, & Amelia Talk: Trying to pronounce Hannah's last time"
8271.476112,8275.262018,Q&A: Add the game to Steam?
8432.844313,8583.324352,Jace Talk: Funny roulette story
8593.076043,8622.39506,Q&A: Will Dedicated Servers help with the lag?
9353.866881315664,9358.665198,Q&A: Can we talk about Update 3 instead of wasting time?
9602.434581,9620.172564,Jace Talk: We're having some fun before Update 3 releases
